scheduler,job_name,n_seed,time_s,cpu_run_util_mean,mem_run_util_mean,cpu_req_util_mean,mem_req_util_mean,running_p1_mean,unsched_p1_mean,deletions_cum_p1_mean
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=16_prio=1_arrival=4s,3,3365.2951,0.8037,0.5732,0.8037,0.5732,80.0,0.0,1160.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=16_prio=1_arrival=4s,3,3365.3703,0.7936,0.7805,0.7936,0.7805,105.0,0.0,1183.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=16_prio=1_arrival=4s,3,3365.956,0.8772,0.8828,0.8772,0.8828,119.0,0.0,1147.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=16_prio=1_arrival=4s,3,3366.2952,0.8513,0.5926,0.8513,0.5926,84.0,0.0,1160.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=16_prio=1_arrival=4s,3,3366.3704,0.7936,0.7805,0.7936,0.7805,105.0,0.0,1183.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=16_prio=1_arrival=4s,3,3366.9561,0.8772,0.8828,0.8772,0.8828,119.0,0.0,1147.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=16_prio=1_arrival=4s,3,3367.2953,0.8513,0.5926,0.8513,0.5926,84.0,0.0,1160.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=16_prio=1_arrival=4s,3,3367.3706,0.7936,0.7805,0.7936,0.7805,105.0,0.0,1183.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=16_prio=1_arrival=4s,3,3367.9563,0.8772,0.8828,0.8772,0.8828,119.0,0.0,1147.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=16_prio=1_arrival=4s,3,3368.2953,0.8749,0.6083,0.8749,0.6083,87.0,0.0,1160.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=16_prio=1_arrival=4s,3,3368.3706,0.7936,0.7805,0.7936,0.7805,105.0,0.0,1183.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=16_prio=1_arrival=4s,3,3368.9564,0.871,0.8794,0.871,0.8794,118.0,0.0,1148.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=16_prio=1_arrival=4s,3,3369.2955,0.8749,0.6083,0.8749,0.6083,87.0,0.0,1160.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=16_prio=1_arrival=4s,3,3369.3707,0.7847,0.7677,0.7847,0.7677,104.0,0.0,1184.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=16_prio=1_arrival=4s,3,3369.9565,0.871,0.8794,0.871,0.8794,118.0,0.0,1148.0
